CustomerId,Frequency,Monetary,Stability,Recency
CustomerId_3497,58,228715.0,11740.981137008466,46
CustomerId_3497,58,228715.0,11740.981137008466,45
CustomerId_3497,58,228715.0,11740.981137008466,44
CustomerId_3497,58,228715.0,11740.981137008466,41
CustomerId_3498,9,643971.0,62347.399697180634,21
CustomerId_3498,9,643971.0,62347.399697180634,11
CustomerId_3498,9,643971.0,62347.399697180634,6
CustomerId_350,18,70000.0,7028.420363812734,25
CustomerId_350,18,70000.0,7028.420363812734,19
CustomerId_350,18,70000.0,7028.420363812734,17
CustomerId_350,18,70000.0,7028.420363812734,12
CustomerId_350,18,70000.0,7028.420363812734,11
CustomerId_350,18,70000.0,7028.420363812734,9
CustomerId_350,18,70000.0,7028.420363812734,4
CustomerId_350,18,70000.0,7028.420363812734,0
CustomerId_3500,4,1900.0,1304.7988350699889,85
CustomerId_3500,4,1900.0,1304.7988350699889,52
CustomerId_3501,296,708936.0,9114.993850725472,48
CustomerId_3501,296,708936.0,9114.993850725472,47
CustomerId_3501,296,708936.0,9114.993850725472,46
CustomerId_3501,296,708936.0,9114.993850725472,45
CustomerId_3503,3,-510.0,762.6925986267338,15
CustomerId_3504,36,87850.0,2803.946694124563,80
CustomerId_3504,36,87850.0,2803.946694124563,79
CustomerId_3504,36,87850.0,2803.946694124563,77
CustomerId_3504,36,87850.0,2803.946694124563,74
CustomerId_3504,36,87850.0,2803.946694124563,65
CustomerId_3504,36,87850.0,2803.946694124563,59
CustomerId_3504,36,87850.0,2803.946694124563,57
CustomerId_3504,36,87850.0,2803.946694124563,55
CustomerId_3504,36,87850.0,2803.946694124563,48
CustomerId_3504,36,87850.0,2803.946694124563,35
CustomerId_3504,36,87850.0,2803.946694124563,33
CustomerId_3504,36,87850.0,2803.946694124563,30
CustomerId_3505,1,1500.0,0.0,2
CustomerId_3506,17,28135.0,1955.9812115662053,27
CustomerId_3506,17,28135.0,1955.9812115662053,25
CustomerId_3506,17,28135.0,1955.9812115662053,22
CustomerId_3506,17,28135.0,1955.9812115662053,21
CustomerId_3506,17,28135.0,1955.9812115662053,20
CustomerId_3506,17,28135.0,1955.9812115662053,16
CustomerId_3506,17,28135.0,1955.9812115662053,15
CustomerId_3506,17,28135.0,1955.9812115662053,4
CustomerId_3507,11,6350.0,780.3696676459293,90
CustomerId_3507,11,6350.0,780.3696676459293,89
CustomerId_3507,11,6350.0,780.3696676459293,71
CustomerId_3507,11,6350.0,780.3696676459293,40
CustomerId_3508,14,28900.0,2025.7143632108357,87
CustomerId_3508,14,28900.0,2025.7143632108357,84
CustomerId_3508,14,28900.0,2025.7143632108357,81
CustomerId_3508,14,28900.0,2025.7143632108357,76
CustomerId_3508,14,28900.0,2025.7143632108357,75
CustomerId_3509,42,32753.15,2459.921034600638,75
CustomerId_3509,42,32753.15,2459.921034600638,69
CustomerId_3509,42,32753.15,2459.921034600638,68
CustomerId_3509,42,32753.15,2459.921034600638,67
CustomerId_3509,42,32753.15,2459.921034600638,63
CustomerId_3509,42,32753.15,2459.921034600638,60
CustomerId_3509,42,32753.15,2459.921034600638,58
CustomerId_3509,42,32753.15,2459.921034600638,53
CustomerId_3509,42,32753.15,2459.921034600638,34
CustomerId_3509,42,32753.15,2459.921034600638,32
CustomerId_3509,42,32753.15,2459.921034600638,20
CustomerId_3509,42,32753.15,2459.921034600638,9
CustomerId_351,2,550.0,14531.044353383551,43
CustomerId_351,2,550.0,14531.044353383551,33
CustomerId_3510,2,14860.0,3436.538956566621,18
CustomerId_3511,47,107890.0,4548.9029152813255,87
CustomerId_3511,47,107890.0,4548.9029152813255,71
CustomerId_3511,47,107890.0,4548.9029152813255,64
CustomerId_3511,47,107890.0,4548.9029152813255,63
CustomerId_3511,47,107890.0,4548.9029152813255,62
CustomerId_3511,47,107890.0,4548.9029152813255,59
CustomerId_3511,47,107890.0,4548.9029152813255,55
CustomerId_3511,47,107890.0,4548.9029152813255,54
CustomerId_3511,47,107890.0,4548.9029152813255,53
CustomerId_3511,47,107890.0,4548.9029152813255,51
CustomerId_3511,47,107890.0,4548.9029152813255,49
CustomerId_3511,47,107890.0,4548.9029152813255,47
CustomerId_3511,47,107890.0,4548.9029152813255,46
CustomerId_3511,47,107890.0,4548.9029152813255,39
CustomerId_3511,47,107890.0,4548.9029152813255,19
CustomerId_3511,47,107890.0,4548.9029152813255,9
CustomerId_3511,47,107890.0,4548.9029152813255,4
CustomerId_3511,47,107890.0,4548.9029152813255,2
CustomerId_3512,3,-20.0,1000.0666644445926,64
CustomerId_3513,6,3870.0,1029.208433700385,35
CustomerId_3513,6,3870.0,1029.208433700385,33
CustomerId_3515,86,216246.9,5367.588912340529,81
CustomerId_3515,86,216246.9,5367.588912340529,77
CustomerId_3515,86,216246.9,5367.588912340529,76
CustomerId_3515,86,216246.9,5367.588912340529,74
CustomerId_3515,86,216246.9,5367.588912340529,73
CustomerId_3515,86,216246.9,5367.588912340529,71
CustomerId_3515,86,216246.9,5367.588912340529,66
CustomerId_3515,86,216246.9,5367.588912340529,65
CustomerId_3515,86,216246.9,5367.588912340529,64
CustomerId_3515,86,216246.9,5367.588912340529,60
CustomerId_3515,86,216246.9,5367.588912340529,55
CustomerId_3515,86,216246.9,5367.588912340529,54
CustomerId_3515,86,216246.9,5367.588912340529,53
CustomerId_3515,86,216246.9,5367.588912340529,48
CustomerId_3515,86,216246.9,5367.588912340529,47
CustomerId_3515,86,216246.9,5367.588912340529,40
CustomerId_3515,86,216246.9,5367.588912340529,39
CustomerId_3515,86,216246.9,5367.588912340529,35
CustomerId_3515,86,216246.9,5367.588912340529,34
CustomerId_3515,86,216246.9,5367.588912340529,32
CustomerId_3515,86,216246.9,5367.588912340529,29
CustomerId_3515,86,216246.9,5367.588912340529,24
CustomerId_3515,86,216246.9,5367.588912340529,22
CustomerId_3515,86,216246.9,5367.588912340529,19
CustomerId_3515,86,216246.9,5367.588912340529,18
CustomerId_3515,86,216246.9,5367.588912340529,16
CustomerId_3515,86,216246.9,5367.588912340529,14
CustomerId_3515,86,216246.9,5367.588912340529,13
CustomerId_3515,86,216246.9,5367.588912340529,11
CustomerId_3515,86,216246.9,5367.588912340529,10
CustomerId_3515,86,216246.9,5367.588912340529,8
CustomerId_3515,86,216246.9,5367.588912340529,5
CustomerId_3515,86,216246.9,5367.588912340529,3
CustomerId_3515,86,216246.9,5367.588912340529,1
CustomerId_3516,2,980.0,721.2489168102785,76
CustomerId_3517,21,70650.0,5881.6346124428455,59
CustomerId_3517,21,70650.0,5881.6346124428455,52
CustomerId_3517,21,70650.0,5881.6346124428455,41
CustomerId_3517,21,70650.0,5881.6346124428455,40
CustomerId_3517,21,70650.0,5881.6346124428455,39
CustomerId_3517,21,70650.0,5881.6346124428455,38
CustomerId_3517,21,70650.0,5881.6346124428455,37
CustomerId_3517,21,70650.0,5881.6346124428455,32
CustomerId_3517,21,70650.0,5881.6346124428455,30
CustomerId_3519,24,19995.0,1060.3340454986242,81
CustomerId_3519,24,19995.0,1060.3340454986242,80
CustomerId_3519,24,19995.0,1060.3340454986242,77
CustomerId_3519,24,19995.0,1060.3340454986242,76
CustomerId_3519,24,19995.0,1060.3340454986242,71
CustomerId_3519,24,19995.0,1060.3340454986242,70
CustomerId_3519,24,19995.0,1060.3340454986242,64
CustomerId_3519,24,19995.0,1060.3340454986242,63
CustomerId_3519,24,19995.0,1060.3340454986242,59
CustomerId_352,49,190334.0,7051.483268001957,82
CustomerId_352,49,190334.0,7051.483268001957,81
CustomerId_352,49,190334.0,7051.483268001957,68
CustomerId_352,49,190334.0,7051.483268001957,54
CustomerId_352,49,190334.0,7051.483268001957,47
CustomerId_352,49,190334.0,7051.483268001957,40
CustomerId_352,49,190334.0,7051.483268001957,33
CustomerId_352,49,190334.0,7051.483268001957,18
CustomerId_352,49,190334.0,7051.483268001957,17
CustomerId_352,49,190334.0,7051.483268001957,12
CustomerId_352,49,190334.0,7051.483268001957,4
CustomerId_352,49,190334.0,7051.483268001957,1
CustomerId_3520,1,1000.0,0.0,15
CustomerId_3521,30,23170.0,850.9738167426829,69
CustomerId_3521,30,23170.0,850.9738167426829,68
CustomerId_3521,30,23170.0,850.9738167426829,67
CustomerId_3521,30,23170.0,850.9738167426829,66
CustomerId_3521,30,23170.0,850.9738167426829,65
CustomerId_3521,30,23170.0,850.9738167426829,59
CustomerId_3521,30,23170.0,850.9738167426829,53
CustomerId_3521,30,23170.0,850.9738167426829,52
CustomerId_3521,30,23170.0,850.9738167426829,50
CustomerId_3522,3,-20.0,1000.0666644445926,71
CustomerId_3523,1,1000.0,0.0,89
CustomerId_3524,44,31150.0,1015.5158605369561,81
CustomerId_3524,44,31150.0,1015.5158605369561,69
CustomerId_3524,44,31150.0,1015.5158605369561,65
CustomerId_3524,44,31150.0,1015.5158605369561,63
CustomerId_3524,44,31150.0,1015.5158605369561,52
CustomerId_3524,44,31150.0,1015.5158605369561,50
CustomerId_3524,44,31150.0,1015.5158605369561,39
CustomerId_3524,44,31150.0,1015.5158605369561,37
CustomerId_3524,44,31150.0,1015.5158605369561,32
CustomerId_3524,44,31150.0,1015.5158605369561,30
CustomerId_3524,44,31150.0,1015.5158605369561,29
CustomerId_3524,44,31150.0,1015.5158605369561,18
CustomerId_3524,44,31150.0,1015.5158605369561,7
CustomerId_3524,44,31150.0,1015.5158605369561,6
CustomerId_3524,44,31150.0,1015.5158605369561,5
CustomerId_3524,44,31150.0,1015.5158605369561,4
CustomerId_3524,44,31150.0,1015.5158605369561,3
CustomerId_3524,44,31150.0,1015.5158605369561,2
CustomerId_3524,44,31150.0,1015.5158605369561,0
CustomerId_3525,113,214630.0,4450.319367188687,40
CustomerId_3525,113,214630.0,4450.319367188687,35
CustomerId_3525,113,214630.0,4450.319367188687,32
CustomerId_3525,113,214630.0,4450.319367188687,19
CustomerId_3525,113,214630.0,4450.319367188687,12
CustomerId_3525,113,214630.0,4450.319367188687,11
CustomerId_3525,113,214630.0,4450.319367188687,4
CustomerId_3525,113,214630.0,4450.319367188687,3
CustomerId_3525,113,214630.0,4450.319367188687,2
CustomerId_3525,113,214630.0,4450.319367188687,1
CustomerId_3526,10,22350.0,3385.6765284881476,20
CustomerId_3526,10,22350.0,3385.6765284881476,19
CustomerId_3526,10,22350.0,3385.6765284881476,18
CustomerId_3526,10,22350.0,3385.6765284881476,15
CustomerId_3527,1,4500.0,0.0,59
CustomerId_3528,2,110000.0,63639.61030678928,59
CustomerId_3530,123,371667.5,4176.055605432651,88
CustomerId_3530,123,371667.5,4176.055605432651,87
CustomerId_3530,123,371667.5,4176.055605432651,86
CustomerId_3530,123,371667.5,4176.055605432651,85
CustomerId_3530,123,371667.5,4176.055605432651,83
CustomerId_3530,123,371667.5,4176.055605432651,81
CustomerId_3530,123,371667.5,4176.055605432651,79
CustomerId_3530,123,371667.5,4176.055605432651,78
CustomerId_3530,123,371667.5,4176.055605432651,77
CustomerId_3530,123,371667.5,4176.055605432651,76
CustomerId_3530,123,371667.5,4176.055605432651,75
CustomerId_3530,123,371667.5,4176.055605432651,74
CustomerId_3530,123,371667.5,4176.055605432651,72
CustomerId_3530,123,371667.5,4176.055605432651,71
CustomerId_3530,123,371667.5,4176.055605432651,69
CustomerId_3530,123,371667.5,4176.055605432651,67
CustomerId_3530,123,371667.5,4176.055605432651,63
CustomerId_3530,123,371667.5,4176.055605432651,61
CustomerId_3530,123,371667.5,4176.055605432651,59
CustomerId_3530,123,371667.5,4176.055605432651,54
CustomerId_3530,123,371667.5,4176.055605432651,53
CustomerId_3530,123,371667.5,4176.055605432651,52
CustomerId_3530,123,371667.5,4176.055605432651,48
CustomerId_3530,123,371667.5,4176.055605432651,46
CustomerId_3530,123,371667.5,4176.055605432651,45
CustomerId_3530,123,371667.5,4176.055605432651,42
CustomerId_3530,123,371667.5,4176.055605432651,39
CustomerId_3530,123,371667.5,4176.055605432651,38
CustomerId_3530,123,371667.5,4176.055605432651,37
CustomerId_3530,123,371667.5,4176.055605432651,34
CustomerId_3530,123,371667.5,4176.055605432651,33
CustomerId_3530,123,371667.5,4176.055605432651,30
CustomerId_3530,123,371667.5,4176.055605432651,28
CustomerId_3530,123,371667.5,4176.055605432651,27
CustomerId_3530,123,371667.5,4176.055605432651,26
CustomerId_3530,123,371667.5,4176.055605432651,24
CustomerId_3530,123,371667.5,4176.055605432651,18
CustomerId_3530,123,371667.5,4176.055605432651,11
CustomerId_3530,123,371667.5,4176.055605432651,10
CustomerId_3530,123,371667.5,4176.055605432651,0
CustomerId_3533,1,1000.0,0.0,66
CustomerId_3534,4,58200.0,38503.80933535451,78
CustomerId_3534,4,58200.0,38503.80933535451,69
CustomerId_3534,4,58200.0,38503.80933535451,52
CustomerId_3534,4,58200.0,38503.80933535451,51
CustomerId_3535,98,265434.0,6526.163945236205,60
CustomerId_3535,98,265434.0,6526.163945236205,56
CustomerId_3535,98,265434.0,6526.163945236205,55
CustomerId_3535,98,265434.0,6526.163945236205,54
CustomerId_3535,98,265434.0,6526.163945236205,53
CustomerId_3535,98,265434.0,6526.163945236205,52
CustomerId_3535,98,265434.0,6526.163945236205,51
CustomerId_3535,98,265434.0,6526.163945236205,50
CustomerId_3535,98,265434.0,6526.163945236205,49
CustomerId_3535,98,265434.0,6526.163945236205,48
CustomerId_3535,98,265434.0,6526.163945236205,47
CustomerId_3535,98,265434.0,6526.163945236205,46
CustomerId_3535,98,265434.0,6526.163945236205,15
CustomerId_3535,98,265434.0,6526.163945236205,14
CustomerId_3535,98,265434.0,6526.163945236205,13
CustomerId_3535,98,265434.0,6526.163945236205,11
CustomerId_3535,98,265434.0,6526.163945236205,9
CustomerId_3535,98,265434.0,6526.163945236205,0
CustomerId_3536,6,20000.0,7814.516406449389,32
CustomerId_3537,1,80000.0,0.0,62
CustomerId_3540,11,270000.0,26313.9264890804,45
CustomerId_3540,11,270000.0,26313.9264890804,43
CustomerId_3540,11,270000.0,26313.9264890804,25
CustomerId_3541,14,17550.0,1799.087833588742,48
CustomerId_3541,14,17550.0,1799.087833588742,43
CustomerId_3541,14,17550.0,1799.087833588742,31
CustomerId_3541,14,17550.0,1799.087833588742,23
CustomerId_3541,14,17550.0,1799.087833588742,11
CustomerId_3542,5,317000.0,67696.38099632801,60
CustomerId_3542,5,317000.0,67696.38099632801,59
CustomerId_3542,5,317000.0,67696.38099632801,55
CustomerId_3543,140,277626.0,3582.0280113936915,54
CustomerId_3543,140,277626.0,3582.0280113936915,53
CustomerId_3543,140,277626.0,3582.0280113936915,52
CustomerId_3543,140,277626.0,3582.0280113936915,51
CustomerId_3543,140,277626.0,3582.0280113936915,46
CustomerId_3543,140,277626.0,3582.0280113936915,45
CustomerId_3543,140,277626.0,3582.0280113936915,39
CustomerId_3543,140,277626.0,3582.0280113936915,36
CustomerId_3543,140,277626.0,3582.0280113936915,32
CustomerId_3543,140,277626.0,3582.0280113936915,25
CustomerId_3543,140,277626.0,3582.0280113936915,23
CustomerId_3543,140,277626.0,3582.0280113936915,22
CustomerId_3543,140,277626.0,3582.0280113936915,21
CustomerId_3543,140,277626.0,3582.0280113936915,18
CustomerId_3543,140,277626.0,3582.0280113936915,17
CustomerId_3543,140,277626.0,3582.0280113936915,16
CustomerId_3543,140,277626.0,3582.0280113936915,15
CustomerId_3543,140,277626.0,3582.0280113936915,13
CustomerId_3543,140,277626.0,3582.0280113936915,12
CustomerId_3543,140,277626.0,3582.0280113936915,11
CustomerId_3543,140,277626.0,3582.0280113936915,10
CustomerId_3543,140,277626.0,3582.0280113936915,9
CustomerId_3545,6,6800.0,1965.6211910402947,60
CustomerId_3545,6,6800.0,1965.6211910402947,58
CustomerId_3547,2,10000.0,0.0,4
CustomerId_3548,4,6000.0,4041.4518843273804,23
CustomerId_3548,4,6000.0,4041.4518843273804,22
CustomerId_3549,49,389432.92,17599.990748468736,87
CustomerId_3549,49,389432.92,17599.990748468736,85
CustomerId_3549,49,389432.92,17599.990748468736,83
CustomerId_3549,49,389432.92,17599.990748468736,80
CustomerId_3549,49,389432.92,17599.990748468736,77
CustomerId_3549,49,389432.92,17599.990748468736,76
CustomerId_3549,49,389432.92,17599.990748468736,73
CustomerId_3549,49,389432.92,17599.990748468736,71
CustomerId_3549,49,389432.92,17599.990748468736,69
CustomerId_3549,49,389432.92,17599.990748468736,67
CustomerId_3549,49,389432.92,17599.990748468736,66
CustomerId_3549,49,389432.92,17599.990748468736,64
CustomerId_3549,49,389432.92,17599.990748468736,62
CustomerId_3549,49,389432.92,17599.990748468736,59
CustomerId_3549,49,389432.92,17599.990748468736,56
CustomerId_3549,49,389432.92,17599.990748468736,52
CustomerId_3549,49,389432.92,17599.990748468736,51
CustomerId_3549,49,389432.92,17599.990748468736,38
CustomerId_3549,49,389432.92,17599.990748468736,34
CustomerId_3549,49,389432.92,17599.990748468736,27
CustomerId_3549,49,389432.92,17599.990748468736,25
CustomerId_3549,49,389432.92,17599.990748468736,24
CustomerId_3549,49,389432.92,17599.990748468736,20
CustomerId_3549,49,389432.92,17599.990748468736,13
CustomerId_3549,49,389432.92,17599.990748468736,7
CustomerId_3549,49,389432.92,17599.990748468736,3
CustomerId_3549,49,389432.92,17599.990748468736,0
CustomerId_355,7,39000.0,6241.184258807054,46
CustomerId_3550,10,37900.0,8668.990714033554,24
CustomerId_3550,10,37900.0,8668.990714033554,23
CustomerId_3550,10,37900.0,8668.990714033554,22
CustomerId_3550,10,37900.0,8668.990714033554,19
CustomerId_3550,10,37900.0,8668.990714033554,13
CustomerId_3551,152,451634.0,5145.392360710746,89
CustomerId_3551,152,451634.0,5145.392360710746,88
CustomerId_3551,152,451634.0,5145.392360710746,85
CustomerId_3551,152,451634.0,5145.392360710746,81
CustomerId_3551,152,451634.0,5145.392360710746,79
CustomerId_3551,152,451634.0,5145.392360710746,78
CustomerId_3551,152,451634.0,5145.392360710746,76
CustomerId_3551,152,451634.0,5145.392360710746,72
CustomerId_3551,152,451634.0,5145.392360710746,71
CustomerId_3551,152,451634.0,5145.392360710746,70
CustomerId_3551,152,451634.0,5145.392360710746,68
CustomerId_3551,152,451634.0,5145.392360710746,66
CustomerId_3551,152,451634.0,5145.392360710746,65
CustomerId_3551,152,451634.0,5145.392360710746,63
CustomerId_3551,152,451634.0,5145.392360710746,61
CustomerId_3551,152,451634.0,5145.392360710746,60
CustomerId_3551,152,451634.0,5145.392360710746,59
CustomerId_3551,152,451634.0,5145.392360710746,58
CustomerId_3551,152,451634.0,5145.392360710746,56
CustomerId_3551,152,451634.0,5145.392360710746,55
CustomerId_3551,152,451634.0,5145.392360710746,53
CustomerId_3551,152,451634.0,5145.392360710746,48
CustomerId_3551,152,451634.0,5145.392360710746,47
CustomerId_3551,152,451634.0,5145.392360710746,45
CustomerId_3551,152,451634.0,5145.392360710746,44
CustomerId_3551,152,451634.0,5145.392360710746,43
CustomerId_3551,152,451634.0,5145.392360710746,40
CustomerId_3551,152,451634.0,5145.392360710746,39
CustomerId_3551,152,451634.0,5145.392360710746,35
CustomerId_3551,152,451634.0,5145.392360710746,34
CustomerId_3551,152,451634.0,5145.392360710746,32
CustomerId_3551,152,451634.0,5145.392360710746,31
CustomerId_3551,152,451634.0,5145.392360710746,29
CustomerId_3551,152,451634.0,5145.392360710746,28
CustomerId_3551,152,451634.0,5145.392360710746,27
CustomerId_3551,152,451634.0,5145.392360710746,26
CustomerId_3551,152,451634.0,5145.392360710746,24
CustomerId_3551,152,451634.0,5145.392360710746,23
CustomerId_3551,152,451634.0,5145.392360710746,22
CustomerId_3551,152,451634.0,5145.392360710746,21
CustomerId_3551,152,451634.0,5145.392360710746,20
CustomerId_3551,152,451634.0,5145.392360710746,18
CustomerId_3551,152,451634.0,5145.392360710746,17
CustomerId_3551,152,451634.0,5145.392360710746,16
CustomerId_3551,152,451634.0,5145.392360710746,15
CustomerId_3551,152,451634.0,5145.392360710746,14
CustomerId_3551,152,451634.0,5145.392360710746,12
CustomerId_3551,152,451634.0,5145.392360710746,9
CustomerId_3551,152,451634.0,5145.392360710746,7
CustomerId_3551,152,451634.0,5145.392360710746,6
CustomerId_3551,152,451634.0,5145.392360710746,4
CustomerId_3551,152,451634.0,5145.392360710746,2
CustomerId_3554,1,10000.0,0.0,37
CustomerId_3555,125,287806.0,6158.725574410927,76
CustomerId_3555,125,287806.0,6158.725574410927,73
CustomerId_3555,125,287806.0,6158.725574410927,72
CustomerId_3555,125,287806.0,6158.725574410927,71
CustomerId_3555,125,287806.0,6158.725574410927,70
CustomerId_3555,125,287806.0,6158.725574410927,69
CustomerId_3555,125,287806.0,6158.725574410927,57
CustomerId_3555,125,287806.0,6158.725574410927,55
CustomerId_3555,125,287806.0,6158.725574410927,54
CustomerId_3555,125,287806.0,6158.725574410927,51
CustomerId_3555,125,287806.0,6158.725574410927,50
CustomerId_3555,125,287806.0,6158.725574410927,48
CustomerId_3555,125,287806.0,6158.725574410927,47
CustomerId_3555,125,287806.0,6158.725574410927,45
CustomerId_3555,125,287806.0,6158.725574410927,44
CustomerId_3555,125,287806.0,6158.725574410927,43
CustomerId_3555,125,287806.0,6158.725574410927,39
CustomerId_3555,125,287806.0,6158.725574410927,37
CustomerId_3555,125,287806.0,6158.725574410927,36
CustomerId_3555,125,287806.0,6158.725574410927,35
CustomerId_3555,125,287806.0,6158.725574410927,34
CustomerId_3555,125,287806.0,6158.725574410927,33
CustomerId_3555,125,287806.0,6158.725574410927,32
CustomerId_3555,125,287806.0,6158.725574410927,31
CustomerId_3555,125,287806.0,6158.725574410927,30
CustomerId_3555,125,287806.0,6158.725574410927,29
CustomerId_3555,125,287806.0,6158.725574410927,28
CustomerId_3555,125,287806.0,6158.725574410927,26
CustomerId_3555,125,287806.0,6158.725574410927,25
CustomerId_3555,125,287806.0,6158.725574410927,24
CustomerId_3555,125,287806.0,6158.725574410927,23
CustomerId_3555,125,287806.0,6158.725574410927,22
CustomerId_3555,125,287806.0,6158.725574410927,20
CustomerId_3555,125,287806.0,6158.725574410927,18
CustomerId_3555,125,287806.0,6158.725574410927,16
CustomerId_3555,125,287806.0,6158.725574410927,15
CustomerId_3555,125,287806.0,6158.725574410927,12
CustomerId_3555,125,287806.0,6158.725574410927,11
CustomerId_3555,125,287806.0,6158.725574410927,10
CustomerId_3555,125,287806.0,6158.725574410927,8
CustomerId_3555,125,287806.0,6158.725574410927,6
CustomerId_3555,125,287806.0,6158.725574410927,4
CustomerId_3555,125,287806.0,6158.725574410927,3
CustomerId_3555,125,287806.0,6158.725574410927,2
CustomerId_3555,125,287806.0,6158.725574410927,0
CustomerId_3556,32,118950.0,6630.122601102121,61
CustomerId_3556,32,118950.0,6630.122601102121,60
CustomerId_3556,32,118950.0,6630.122601102121,59
CustomerId_3556,32,118950.0,6630.122601102121,56
CustomerId_3556,32,118950.0,6630.122601102121,55
CustomerId_3556,32,118950.0,6630.122601102121,54
CustomerId_3556,32,118950.0,6630.122601102121,53
CustomerId_3557,17,39000.0,3518.073085553243,69
CustomerId_3557,17,39000.0,3518.073085553243,57
CustomerId_3557,17,39000.0,3518.073085553243,56
CustomerId_3557,17,39000.0,3518.073085553243,55
CustomerId_3557,17,39000.0,3518.073085553243,53
CustomerId_3557,17,39000.0,3518.073085553243,50
CustomerId_3557,17,39000.0,3518.073085553243,49
CustomerId_3558,23,46000.0,2796.444069138194,86
CustomerId_3558,23,46000.0,2796.444069138194,85
CustomerId_3558,23,46000.0,2796.444069138194,82
CustomerId_3558,23,46000.0,2796.444069138194,75
CustomerId_3558,23,46000.0,2796.444069138194,74
CustomerId_3558,23,46000.0,2796.444069138194,64
CustomerId_3558,23,46000.0,2796.444069138194,4
CustomerId_3559,5,20000.0,6745.368781616021,18
CustomerId_356,20,30850.0,2076.4161305885727,54
CustomerId_356,20,30850.0,2076.4161305885727,53
CustomerId_356,20,30850.0,2076.4161305885727,48
CustomerId_356,20,30850.0,2076.4161305885727,47
CustomerId_356,20,30850.0,2076.4161305885727,46
CustomerId_356,20,30850.0,2076.4161305885727,43
CustomerId_356,20,30850.0,2076.4161305885727,39
CustomerId_356,20,30850.0,2076.4161305885727,33
CustomerId_356,20,30850.0,2076.4161305885727,30
CustomerId_356,20,30850.0,2076.4161305885727,29
CustomerId_3561,24,25665.0,1251.8241581093118,82
CustomerId_3561,24,25665.0,1251.8241581093118,50
CustomerId_3561,24,25665.0,1251.8241581093118,49
CustomerId_3561,24,25665.0,1251.8241581093118,48
CustomerId_3561,24,25665.0,1251.8241581093118,37
CustomerId_3561,24,25665.0,1251.8241581093118,36
CustomerId_3561,24,25665.0,1251.8241581093118,21
CustomerId_3561,24,25665.0,1251.8241581093118,14
CustomerId_3561,24,25665.0,1251.8241581093118,12
CustomerId_3561,24,25665.0,1251.8241581093118,7
CustomerId_3561,24,25665.0,1251.8241581093118,2
CustomerId_3562,7,1850.0,411.76883251233505,83
CustomerId_3562,7,1850.0,411.76883251233505,80
CustomerId_3562,7,1850.0,411.76883251233505,27
CustomerId_3562,7,1850.0,411.76883251233505,25
CustomerId_3564,4,13000.0,7889.86691902975,71
CustomerId_3564,4,13000.0,7889.86691902975,60
CustomerId_3566,1,500.0,0.0,31
CustomerId_3567,1,10000.0,0.0,24
CustomerId_3569,7,2970.0,840.6715003070888,19
CustomerId_3569,7,2970.0,840.6715003070888,14
CustomerId_3569,7,2970.0,840.6715003070888,5
CustomerId_3569,7,2970.0,840.6715003070888,2
CustomerId_357,6,19000.0,6104.643041707408,46
CustomerId_3570,2,20500.0,13788.582233137677,45
CustomerId_3571,10,7430.0,1300.9487990608154,21
CustomerId_3571,10,7430.0,1300.9487990608154,19
CustomerId_3572,4,-10.0,707.1244586351119,82
CustomerId_3573,2,9000.0,7778.174593052023,39
CustomerId_3574,1,1000.0,0.0,48
CustomerId_3575,25,1189000.0,83004.05612579022,61
CustomerId_3575,25,1189000.0,83004.05612579022,60
CustomerId_3575,25,1189000.0,83004.05612579022,59
CustomerId_3575,25,1189000.0,83004.05612579022,50
CustomerId_3577,1,1000.0,0.0,15
CustomerId_3578,5,6600.0,2493.453929792969,79
CustomerId_3578,5,6600.0,2493.453929792969,48
CustomerId_3579,3,7700.0,2990.5406423142513,76
CustomerId_3579,3,7700.0,2990.5406423142513,14
CustomerId_3581,30,2650000.0,130068.77049265619,59
CustomerId_3581,30,2650000.0,130068.77049265619,47
CustomerId_3581,30,2650000.0,130068.77049265619,31
CustomerId_3582,69,66665.0,1352.4167216199694,24
CustomerId_3582,69,66665.0,1352.4167216199694,23
CustomerId_3582,69,66665.0,1352.4167216199694,22
CustomerId_3582,69,66665.0,1352.4167216199694,21
CustomerId_3582,69,66665.0,1352.4167216199694,20
CustomerId_3582,69,66665.0,1352.4167216199694,19
CustomerId_3582,69,66665.0,1352.4167216199694,18
CustomerId_3582,69,66665.0,1352.4167216199694,17
CustomerId_3582,69,66665.0,1352.4167216199694,16
CustomerId_3582,69,66665.0,1352.4167216199694,15
CustomerId_3582,69,66665.0,1352.4167216199694,13
CustomerId_3582,69,66665.0,1352.4167216199694,10
CustomerId_3582,69,66665.0,1352.4167216199694,7
CustomerId_3582,69,66665.0,1352.4167216199694,1
CustomerId_3582,69,66665.0,1352.4167216199694,0
CustomerId_3583,5,19000.0,6685.805860178712,46
CustomerId_3589,1,1000.0,0.0,58
CustomerId_359,10,24000.0,4087.9225911349045,60
CustomerId_3590,61,464308.2,20575.271165630722,86
CustomerId_3590,61,464308.2,20575.271165630722,85
CustomerId_3590,61,464308.2,20575.271165630722,84
CustomerId_3590,61,464308.2,20575.271165630722,80
CustomerId_3590,61,464308.2,20575.271165630722,77
CustomerId_3590,61,464308.2,20575.271165630722,76
CustomerId_3590,61,464308.2,20575.271165630722,74
CustomerId_3590,61,464308.2,20575.271165630722,73
CustomerId_3590,61,464308.2,20575.271165630722,71
